name,totalSmokingRate
Ethiopia,4.7
Panama,6.6
Ghana,6.75
Barbados,7
Ecuador,8.65
Colombia,11.1
Uganda,9.65
Australia,14.9
Iceland,16.05
Nigeria,9.25
Denmark,17
Benin,9.35
Canada,14.95
Costa Rica,13.4
Niger,9.4
Dominican Republic,14.1
Swaziland,10.6
Brazil,15.3
United States,17.25
United Kingdom,19.15
Niue,15.85
India,11.15
Sweden,20.6
Mexico,13.7
Oman,11
Iran,11.1
Haiti,12.3
Slovenia,20.2
Ireland,22.15
Norway,22.25
Comoros,14.55
Finland,20.85
Senegal,12.05
Kenya,13.35
Uzbekistan,13.1
Malawi,15.7
Luxembourg,23.6
Netherlands,25.05
Zambia,15.55
Belgium,23.25
Uruguay,23.05
Switzerland,23.3
Tanzania,15.65
Liberia,15
Saudi Arabia,15.4
Singapore,16.5
Paraguay,18.1
Italy,24
Sri Lanka,14.4
Brunei,16.2
Argentina,23.95
Malta,24.95
France,27.7
Jamaica,17.9
Bolivia,23.8
Zimbabwe,16.65
Spain,29.2
Mozambique,18.65
South Africa,18.95
Portugal,22.6
Myanmar,19
Hungary,28.4
Poland,28.05
Germany,30.35
Honduras,17.7
Japan,22.15
Austria,35.15
Burkina Faso,20.25
Mali,20
Romania,29.8
Nepal,24.1
Andorra,32.5
Lithuania,30.15
Fiji,25.55
Namibia,25.15
Croatia,36.45
Turkey,25.95
Slovakia,28.65
Bangladesh,20.25
Chile,38
Mauritius,21.7
Samoa,29.95
Israel,30.25
Estonia,33.05
Thailand,21.85
Pakistan,22.45
Bulgaria,35.3
Malaysia,22.2
Philippines,25.75
Seychelles,25.9
Nauru,47.5
Serbia,41.65
Cameroon,22.35
Kazakhstan,26.6
Mauritania,23.85
Cambodia,23.45
Morocco,23.4
Lebanon,38.2
Moldova,25.55
Belarus,28.4
Azerbaijan,23.45
Vietnam,24.2
Bosnia and Herzegovina,38.6
Tonga,30.15
China,24.7
Mongolia,26.5
Bahrain,28.2
Latvia,36.6
Ukraine,31.7
South Korea,27
Egypt,25.1
Kyrgyzstan,27
Albania,29.4
Armenia,26.9
Greece,42.65
Cuba,35.25
Lesotho,27.75
Laos,32.85
Georgia,31.7
Russia,40.9
Sierra Leone,36
Kiribati,52.4
Jordan,40.45
Indonesia,39.9
Norway,20.2
OECD members,23.60660968
Oman,11.1
Other small states,23.04424514
Pakistan,20.1
Palau,15.6
Panama,6.1
Papua New Guinea,36.3
Paraguay,13.4
Peru,4.8
Philippines,24.3
Poland,28
Portugal,22.7
Post-demographic dividend,24.52383306
Qatar,20.6
Romania,29.7
Russia,39.3
Rwanda,12.3
Samoa,27.7
Saudi Arabia,15.6
Senegal,8.2
Serbia,38.9
Seychelles,21.5
Sierra Leone,24.8
Singapore,16.5
Slovakia,30.1
Slovenia,22.5
Small states,22.22276977
South Africa,20.3
South Asia,13.68894333
South Asia (IDA & IBRD),13.68894333
South Korea,23.3
Spain,29.3
Sri Lanka,13
Sub-Saharan Africa,10.21771225
Sub-Saharan Africa (IDA & IBRD),10.21771225
Sub-Saharan Africa (excluding high income),10.21585958
Suriname,25
Swaziland,9
Sweden,18.8
Switzerland,25.7
Tanzania,14.8
Thailand,19.9
Timor,42.6
Togo,7.4
Tonga,27.9
Tunisia,32.7
Turkey,27.2
Uganda,10
Ukraine,28.9
United Arab Emirates,28.9
United Kingdom,22.3
United States,21.8
Upper middle income,23.27404515
Uruguay,16.8
Uzbekistan,12.6
Vanuatu,18.6
Vietnam,22.8
World,20.47551744
Yemen,18.4
Zambia,13.8
Zimbabwe,15.8
